V1,V2
petronius1.txt_13.txt,3
petronius1.txt_14.txt,3
petronius1.txt_15.txt,3
petronius1.txt_16.txt,3
petronius1.txt_17.txt,3
petronius1.txt_18.txt,3
petronius1.txt_19.txt,3
petronius1.txt_20.txt,3
petroniusfrag.txt.txt,3
phaedr1.txt_0.txt,2
phaedr2.txt.txt,2
phaedr3.txt_0.txt,2
phaedr4.txt_0.txt,2
phaedr5.txt.txt,2
phaedrapp.txt_0.txt,2
piccolomini.carmen.txt.txt,8
piccolomini.ep1.txt.txt,8
piccolomini.ep2.txt.txt,8
piccolomini.ep3.txt_0.txt,8
piccolomini.ep4.txt_0.txt,8
piccolomini.ep4.txt_1.txt,8
piccolomini.ep5.txt_0.txt,8
piccolomini.ep5.txt_1.txt,8
piccolomini.ep5.txt_2.txt,8
piccolomini.ep6.txt.txt,8
piccolomini.turcos.txt_0.txt,8
planctus.txt.txt,7
pliny.ep1.txt_0.txt,3
pliny.ep1.txt_1.txt,3
pliny.ep1.txt_2.txt,3
pliny.ep1.txt_3.txt,3
pliny.ep10.txt_0.txt,3
pliny.ep10.txt_1.txt,3
pliny.ep10.txt_2.txt,3
pliny.ep10.txt_3.txt,3
pliny.ep10.txt_4.txt,3
pliny.ep10.txt_5.txt,3
pliny.nh1.txt_9.txt,3
pliny.nh1.txt_10.txt,3
pliny.nh2.txt_0.txt,3
pliny.nh2.txt_1.txt,3
pliny.nh2.txt_2.txt,3
pliny.nh2.txt_3.txt,3
pliny.nh2.txt_4.txt,3
pliny.nh2.txt_5.txt,3
pliny.nh2.txt_6.txt,3
pliny.nh2.txt_7.txt,3
pliny.nh2.txt_8.txt,3
pliny.nh2.txt_9.txt,3
pliny.nh2.txt_10.txt,3
pliny.nh2.txt_11.txt,3
pliny.nh3.txt_0.txt,3
pliny.nh3.txt_1.txt,3
pliny.nh3.txt_2.txt,3
pliny.nh3.txt_3.txt,3
pliny.nh3.txt_4.txt,3
pliny.nh3.txt_5.txt,3
pliny.panegyricus.txt_3.txt,3
pliny.panegyricus.txt_4.txt,3
pliny.panegyricus.txt_5.txt,3
pliny.panegyricus.txt_6.txt,3
pliny.panegyricus.txt_7.txt,3
pliny.panegyricus.txt_8.txt,3
pliny.panegyricus.txt_9.txt,3
pliny.panegyricus.txt_10.txt,3
pliny.panegyricus.txt_11.txt,3
pliny.panegyricus.txt_12.txt,3
poggio.txt_0.txt,8
poggio.txt_1.txt,8
poggio.txt_2.txt,8
poggio.txt_3.txt,8
poggio.txt_4.txt,8
poggio.txt_5.txt,8
poggio.txt_6.txt,8
poggio.txt_7.txt,8
poggio.txt_8.txt,8
poggio.txt_9.txt,8
pomponius1.txt_0.txt,2
pomponius1.txt_1.txt,2
pomponius1.txt_2.txt,2
pomponius1.txt_3.txt,2
pomponius2.txt_0.txt,2
pomponius2.txt_1.txt,2
pomponius2.txt_2.txt,2
pomponius2.txt_3.txt,2
pomponius3.txt_0.txt,2
pomponius3.txt_1.txt,2
pomponius3.txt_2.txt,2
pontano.txt.txt,8
poree.txt_0.txt,8
poree.txt_1.txt,8
poree.txt_2.txt,8
poree.txt_3.txt,8
poree.txt_4.txt,8
porphyrius.txt_0.txt,4
porphyrius.txt_1.txt,4
porphyrius.txt_2.txt,4
potatores.txt.txt,7
prataiam.txt.txt,7
priapea.txt_0.txt,3
priapea.txt_1.txt,3
professio.txt.txt,5
prop2.txt_0.txt,2
prop2.txt_1.txt,2
prop2.txt_2.txt,2
prop2.txt_3.txt,2
prop2.txt_4.txt,2
prop3.txt_0.txt,2
prop3.txt_1.txt,2
prop3.txt_2.txt,2
prop3.txt_3.txt,2
prop4.txt_0.txt,2
prop4.txt_1.txt,2
prop4.txt_2.txt,2
propertius1.txt_0.txt,2
propertius1.txt_1.txt,2
prosperus.epistola.txt_0.txt,5
prosperus.rufinum.txt_0.txt,5
prosperus.rufinum.txt_1.txt,5
prosperus.sententiae.txt_0.txt,5
prosperus.sententiae.txt_1.txt,5
prosperus.sententiae.txt_2.txt,5
prosperus.sententiae.txt_3.txt,5
prosperus.sententiae.txt_4.txt,5
prosperus.sententiae.txt_5.txt,5
prosperus.sententiae.txt_6.txt,5
prosperus.sententiae.txt_7.txt,5
prosperus.sententiae.txt_8.txt,5
psplato.amatores.txt_0.txt,8
psplato.demodocus.txt_0.txt,8
psplato.eryxias.txt_0.txt,8
psplato.eryxias.txt_1.txt,8
psplato.eryxias.txt_2.txt,8
psplato.halcyon.txt.txt,8
psplato.iusto.txt.txt,8
psplato.minos.txt_0.txt,8
psplato.sisyphus.txt_0.txt,8
psplato.virtu.txt.txt,8
quum.txt.txt,8
raoul.txt_0.txt,7
raoul.txt_1.txt,7
raoul.txt_2.txt,7
raoul.txt_3.txt,7
raoul.txt_4.txt,7
raoul.txt_5.txt,7
raoul.txt_6.txt,7
raoul.txt_7.txt,7
raoul.txt_8.txt,7
raoul.txt_9.txt,7
raoul.txt_10.txt,7
raoul.txt_11.txt,7
raoul.txt_12.txt,7
raoul.txt_13.txt,7
raoul.txt_14.txt,7
raoul.txt_15.txt,7
raoul.txt_16.txt,7
raoul.txt_17.txt,7
raoul.txt_18.txt,7
regula.txt_0.txt,6
regula.txt_1.txt,6
regula.txt_2.txt,6
regula.txt_3.txt,6
reposianus.txt.txt,4
resgestae.txt_0.txt,2
resgestae1.txt_0.txt,2
rhetores.txt.txt,1
richerus4.txt_6.txt,7
richerus4.txt_7.txt,7
richerus4.txt_8.txt,7
richerus4.txt_9.txt,7
richerus4.txt_10.txt,7
rimbaud.txt.txt,8
ruaeus.txt_0.txt,8
rumor.txt.txt,7
rutilius.txt_0.txt,5
rutilius.txt_1.txt,5
rutiliuslupus.txt_0.txt,3
rutiliuslupus.txt_1.txt,3
rutiliuslupus.txt_2.txt,3
sabinus1.txt.txt,2
sabinus2.txt.txt,2
sabinus3.txt.txt,2
sall.1.txt_0.txt,2
sall.1.txt_1.txt,2
sall.1.txt_2.txt,2
sall.1.txt_3.txt,2
sall.1.txt_4.txt,2
sall.1.txt_5.txt,2
sall.1.txt_6.txt,2
sall.2.txt_0.txt,2
sall.2.txt_1.txt,2
sall.2.txt_2.txt,2
sall.2.txt_3.txt,2
sall.2.txt_4.txt,2
sall.2.txt_5.txt,2
sall.2.txt_6.txt,2
sall.2.txt_7.txt,2
sall.2.txt_8.txt,2
sall.2.txt_9.txt,2
sall.2.txt_10.txt,2
sall.2.txt_11.txt,2
sall.2.txt_12.txt,2
sall.2.txt_13.txt,2
sall.2.txt_14.txt,2
sall.cotta.txt.txt,2
sall.ep1.txt_0.txt,2
sall.ep2.txt_0.txt,2
sall.frag.txt_0.txt,2
sall.frag.txt_1.txt,2
sall.frag.txt_2.txt,2
sall.frag.txt_3.txt,2
sall.frag.txt_4.txt,2
sall.frag.txt_5.txt,2
sall.frag.txt_6.txt,2
sall.invectiva.txt.txt,2
sall.lep.txt.txt,2
sall.macer.txt.txt,2
sall.mithr.txt.txt,2
sall.phil.txt.txt,2
sall.pomp.txt.txt,2
sannazaro1.txt_0.txt,8
sannazaro1.txt_1.txt,8
sannazaro1.txt_2.txt,8
sannazaro1.txt_3.txt,8
sannazaro1.txt_4.txt,8
sannazaro1.txt_5.txt,8
sannazaro2.txt.txt,8
scaliger.txt.txt,8
scbaccanalibus.txt.txt,1
scottus.txt.txt,6
sedulius.solis.txt.txt,5
sedulius1.txt_0.txt,5
sedulius2.txt_0.txt,5
sedulius3.txt_0.txt,5
sedulius4.txt_0.txt,5
sedulius5.txt_0.txt,5
sedulius5.txt_1.txt,5
seneca.contr1.txt_0.txt,2
seneca.contr1.txt_1.txt,2
seneca.contr1.txt_2.txt,2
seneca.contr1.txt_3.txt,2
seneca.contr1.txt_4.txt,2
seneca.contr1.txt_5.txt,2
seneca.contr1.txt_6.txt,2
seneca.contr1.txt_7.txt,2
seneca.contr1.txt_8.txt,2
seneca.contr1.txt_9.txt,2
seneca.contr1.txt_10.txt,2
seneca.contr1.txt_11.txt,2
seneca.contr10.txt_0.txt,2
seneca.contr10.txt_1.txt,2
seneca.contr10.txt_2.txt,2
seneca.contr10.txt_3.txt,2
seneca.contr10.txt_4.txt,2
seneca.contr10.txt_5.txt,2
seneca.contr10.txt_6.txt,2
seneca.contr10.txt_7.txt,2
seneca.contr2.txt_0.txt,2
seneca.contr2.txt_1.txt,2
seneca.contr2.txt_2.txt,2
seneca.contr2.txt_3.txt,2
seneca.contr2.txt_4.txt,2
seneca.contr2.txt_5.txt,2
seneca.contr2.txt_6.txt,2
seneca.contr2.txt_7.txt,2
seneca.contr2.txt_8.txt,2
seneca.contr2.txt_9.txt,2
seneca.contr2.txt_10.txt,2
seneca.contr3.txt_0.txt,2
seneca.contr3.txt_1.txt,2
seneca.contr4.txt_0.txt,2
seneca.contr4.txt_1.txt,2
seneca.contr5.txt_0.txt,2
seneca.contr6.txt_0.txt,2
seneca.contr7.txt_0.txt,2
seneca.contr7.txt_1.txt,2
seneca.contr7.txt_2.txt,2
seneca.contr7.txt_3.txt,2
seneca.contr7.txt_4.txt,2
seneca.contr7.txt_5.txt,2
seneca.contr7.txt_6.txt,2
seneca.contr7.txt_7.txt,2
seneca.contr7.txt_8.txt,2
seneca.contr7.txt_9.txt,2
seneca.contr7.txt_10.txt,2
seneca.contr8.txt_0.txt,2
seneca.contr9.txt_0.txt,2
seneca.contr9.txt_1.txt,2
seneca.contr9.txt_2.txt,2
seneca.contr9.txt_3.txt,2
seneca.contr9.txt_4.txt,2
seneca.contr9.txt_5.txt,2
seneca.contr9.txt_6.txt,2
seneca.contr9.txt_7.txt,2
seneca.contr9.txt_8.txt,2
seneca.fragmenta.txt.txt,2
seneca.suasoriae.txt_0.txt,2
seneca.suasoriae.txt_1.txt,2
seneca.suasoriae.txt_2.txt,2
seneca.suasoriae.txt_3.txt,2
seneca.suasoriae.txt_4.txt,2
seneca.suasoriae.txt_5.txt,2
seneca.suasoriae.txt_6.txt,2
septsap.txt_0.txt,7
septsap.txt_1.txt,7
septsap.txt_2.txt,7
septsap.txt_3.txt,7
sicmeafata.txt.txt,7
sidonius1.txt_0.txt,5
sidonius1.txt_1.txt,5
sidonius1.txt_2.txt,5
sidonius1.txt_3.txt,5
sidonius2.txt_0.txt,5
sidonius2.txt_1.txt,5
sidonius2.txt_2.txt,5
sidonius3.txt_0.txt,5
sidonius3.txt_1.txt,5
sidonius4.txt_0.txt,5
sidonius4.txt_1.txt,5
sidonius4.txt_2.txt,5
sidonius4.txt_3.txt,5
sidonius4.txt_4.txt,5
sidonius5.txt_0.txt,5
sidonius5.txt_1.txt,5
sidonius5.txt_2.txt,5
sidonius6.txt_0.txt,5
sidonius7.txt_0.txt,5
sidonius7.txt_1.txt,5
sidonius7.txt_2.txt,5
sidonius7.txt_3.txt,5
sidonius7.txt_4.txt,5
sidonius8.txt_0.txt,5
sidonius8.txt_1.txt,5
sidonius8.txt_2.txt,5
sidonius8.txt_3.txt,5
sidonius9.txt_0.txt,5
sidonius9.txt_1.txt,5
sidonius9.txt_2.txt,5
sidonius9.txt_3.txt,5
sigebert.script.txt_0.txt,7
sigebert.script.txt_1.txt,7
sigebert.script.txt_2.txt,7
sigebert.script.txt_3.txt,7
sigebert.script.txt_4.txt,7
sigebert.script.txt_5.txt,7
sigebert.virgin.txt.txt,7
sigebert.vitabrevior.txt_0.txt,7
simedignetur.txt.txt,7
smarius.txt.txt,8
solet.txt_0.txt,7
solinus1.txt_0.txt,4
solinus1.txt_1.txt,4
solinus1.txt_2.txt,4
solinus1.txt_3.txt,4
solinus1.txt_4.txt,4
solinus1.txt_5.txt,4
solinus1a.txt_0.txt,4
solinus1a.txt_1.txt,4
solinus1a.txt_2.txt,4
solinus1a.txt_3.txt,4
solinus1a.txt_4.txt,4
solinus1a.txt_5.txt,4
solinus1a.txt_6.txt,4
solinus2.txt_0.txt,4
solinus2.txt_1.txt,4
solinus2.txt_2.txt,4
solinus2.txt_3.txt,4
solinus2.txt_4.txt,4
solinus2.txt_5.txt,4
solinus2a.txt_0.txt,4
solinus2a.txt_1.txt,4
solinus2a.txt_2.txt,4
solinus2a.txt_3.txt,4
solinus3.txt_0.txt,4
solinus3.txt_1.txt,4
solinus3.txt_2.txt,4
solinus3.txt_3.txt,4
solinus3.txt_4.txt,4
solinus3.txt_5.txt,4
solinus3a.txt_0.txt,4
solinus3a.txt_1.txt,4
solinus3a.txt_2.txt,4
solinus3a.txt_3.txt,4
solinus3a.txt_4.txt,4
solinus4.txt_0.txt,4
solinus4.txt_1.txt,4
solinus4.txt_2.txt,4
solinus4.txt_3.txt,4
solinus4.txt_4.txt,4
solinus4a.txt_0.txt,4
solinus5.txt_19.txt,4
solinus5.txt_20.txt,4
solinus5.txt_21.txt,4
solinus5.txt_22.txt,4
solinus5.txt_23.txt,4
spinoza.ethica1.txt_0.txt,8
spinoza.ethica1.txt_1.txt,8
spinoza.ethica1.txt_2.txt,8
spinoza.ethica1.txt_3.txt,8
spinoza.ethica1.txt_4.txt,8
spinoza.ethica1.txt_5.txt,8
spinoza.ethica1.txt_6.txt,8
spinoza.ethica2.txt_0.txt,8
spinoza.ethica2.txt_1.txt,8
spinoza.ethica2.txt_2.txt,8
spinoza.ethica2.txt_3.txt,8
spinoza.ethica2.txt_4.txt,8
spinoza.ethica2.txt_5.txt,8
spinoza.ethica2.txt_6.txt,8
spinoza.ethica2.txt_7.txt,8
spinoza.ethica2.txt_8.txt,8
spinoza.ethica3.txt_0.txt,8
spinoza.ethica3.txt_1.txt,8
spinoza.ethica3.txt_2.txt,8
spinoza.ethica3.txt_3.txt,8
spinoza.ethica3.txt_4.txt,8
spinoza.ethica3.txt_5.txt,8
spinoza.ethica3.txt_6.txt,8
spinoza.ethica3.txt_7.txt,8
spinoza.ethica5.txt_2.txt,8
spinoza.ethica5.txt_3.txt,8
spinoza.ethica5.txt_4.txt,8
sulpicia.txt.txt,1
sulpiciusseveruschron1.txt_0.txt,5
sulpiciusseveruschron1.txt_1.txt,5
sulpiciusseveruschron1.txt_2.txt,5
sulpiciusseveruschron1.txt_3.txt,5
sulpiciusseveruschron1.txt_4.txt,5
sulpiciusseveruschron1.txt_5.txt,5
sulpiciusseveruschron1.txt_6.txt,5
sulpiciusseveruschron1.txt_7.txt,5
sulpiciusseveruschron1.txt_8.txt,5
sulpiciusseveruschron2.txt_0.txt,5
sulpiciusseveruschron2.txt_1.txt,5
sulpiciusseveruschron2.txt_2.txt,5
sulpiciusseveruschron2.txt_3.txt,5
sulpiciusseveruschron2.txt_4.txt,5
sulpiciusseveruschron2.txt_5.txt,5
sulpiciusseveruschron2.txt_6.txt,5
sulpiciusseveruschron2.txt_7.txt,5
sulpiciusseverusmartin.txt_0.txt,5
sulpiciusseverusmartin.txt_1.txt,5
sulpiciusseverusmartin.txt_2.txt,5
sulpiciusseverusmartin.txt_3.txt,5
suscipeflos.txt.txt,7
syrus.txt_0.txt,2
syrus.txt_1.txt,2
syrus.txt_2.txt,2
syrus.txt_3.txt,2
syrus.txt_4.txt,2
tempusest.txt.txt,7
ter.adel.txt_0.txt,1
ter.adel.txt_1.txt,1
ter.adel.txt_2.txt,1
ter.adel.txt_3.txt,1
ter.adel.txt_4.txt,1
ter.andria.txt_0.txt,1
ter.andria.txt_1.txt,1
ter.andria.txt_2.txt,1
ter.andria.txt_3.txt,1
ter.andria.txt_4.txt,1
ter.eunuchus.txt_0.txt,1
ter.eunuchus.txt_1.txt,1
ter.eunuchus.txt_2.txt,1
ter.heauton.txt_3.txt,1
ter.heauton.txt_4.txt,1
ter.hecyra.txt_0.txt,1
ter.hecyra.txt_1.txt,1
ter.hecyra.txt_2.txt,1
ter.hecyra.txt_3.txt,1
ter.phormio.txt_0.txt,1
ter.phormio.txt_1.txt,1
ter.phormio.txt_2.txt,1
ter.phormio.txt_3.txt,1
ter.phormio.txt_4.txt,1
terraiam.txt.txt,7
testamentum.txt.txt,4
theganus.txt_0.txt,6
theganus.txt_1.txt,6
theganus.txt_2.txt,6
theganus.txt_3.txt,6
theodolus.txt_0.txt,5
theophanes.txt.txt,8
thesauro.txt_0.txt,7
thomasedessa.txt_0.txt,6
thomasedessa.txt_1.txt,6
thomasedessa.txt_2.txt,6
thomasedessa.txt_3.txt,6
thomasedessa.txt_4.txt,6
thomasedessa.txt_5.txt,6
thomasedessa.txt_6.txt,6
tibullus1.txt_0.txt,2
tibullus1.txt_1.txt,2
tibullus1.txt_2.txt,2
tibullus2.txt_0.txt,2
tibullus3.txt_0.txt,2
tibullus3.txt_1.txt,2
tunger.txt_0.txt,6
tunger.txt_1.txt,6
tunger.txt_2.txt,6
tunger.txt_3.txt,6
tunger.txt_4.txt,6
tunger.txt_5.txt,6
tunger.txt_6.txt,6
tunger.txt_7.txt,6
valeriusflaccus1.txt_0.txt,3
valeriusflaccus1.txt_1.txt,3
valeriusflaccus1.txt_2.txt,3
valeriusflaccus2.txt_0.txt,3
valeriusflaccus2.txt_1.txt,3
valeriusflaccus2.txt_2.txt,3
valeriusflaccus3.txt_0.txt,3
valeriusflaccus3.txt_1.txt,3
valeriusflaccus3.txt_2.txt,3
valeriusflaccus4.txt_0.txt,3
valeriusflaccus4.txt_1.txt,3
valeriusflaccus4.txt_2.txt,3
valeriusflaccus5.txt_0.txt,3
valeriusflaccus5.txt_1.txt,3
valeriusflaccus5.txt_2.txt,3
valeriusflaccus6.txt_0.txt,3
valeriusflaccus6.txt_1.txt,3
valeriusflaccus6.txt_2.txt,3
valeriusflaccus7.txt_0.txt,3
valeriusflaccus7.txt_1.txt,3
valeriusflaccus7.txt_2.txt,3
valeriusflaccus8.txt_0.txt,3
valeriusflaccus8.txt_1.txt,3
valmax1.txt_0.txt,2
valmax1.txt_1.txt,2
valmax1.txt_2.txt,2
valmax1.txt_3.txt,2
valmax1.txt_4.txt,2
valmax1.txt_5.txt,2
valmax2.txt_0.txt,2
valmax2.txt_1.txt,2
valmax2.txt_2.txt,2
valmax2.txt_3.txt,2
valmax2.txt_4.txt,2
valmax2.txt_5.txt,2
valmax3.txt_0.txt,2
valmax3.txt_1.txt,2
valmax3.txt_2.txt,2
valmax3.txt_3.txt,2
valmax3.txt_4.txt,2
valmax3.txt_5.txt,2
valmax4.txt_0.txt,2
valmax4.txt_1.txt,2
valmax4.txt_2.txt,2
valmax4.txt_3.txt,2
valmax4.txt_4.txt,2
valmax4.txt_5.txt,2
valmax5.txt_0.txt,2
valmax5.txt_1.txt,2
valmax5.txt_2.txt,2
valmax5.txt_3.txt,2
valmax5.txt_4.txt,2
valmax5.txt_5.txt,2
valmax5.txt_6.txt,2
valmax6.txt_0.txt,2
valmax6.txt_1.txt,2
valmax6.txt_2.txt,2
valmax6.txt_3.txt,2
valmax6.txt_4.txt,2
valmax6.txt_5.txt,2
valmax7.txt_0.txt,2
valmax7.txt_1.txt,2
valmax7.txt_2.txt,2
valmax7.txt_3.txt,2
valmax7.txt_4.txt,2
valmax8.txt_0.txt,2
valmax8.txt_1.txt,2
valmax8.txt_2.txt,2
valmax8.txt_3.txt,2
valmax8.txt_4.txt,2
valmax8.txt_5.txt,2
valmax9.txt_0.txt,2
valmax9.txt_1.txt,2
valmax9.txt_2.txt,2
valmax9.txt_3.txt,2
valmax9.txt_4.txt,2
valmax9.txt_5.txt,2
varro.frag.txt_0.txt,1
varro.ll10.txt_0.txt,1
varro.ll10.txt_1.txt,1
varro.ll10.txt_2.txt,1
varro.ll5.txt_0.txt,1
varro.ll5.txt_1.txt,1
varro.ll5.txt_2.txt,1
varro.ll5.txt_3.txt,1
varro.ll5.txt_4.txt,1
varro.ll5.txt_5.txt,1
varro.ll5.txt_6.txt,1
varro.ll6.txt_0.txt,1
varro.ll6.txt_1.txt,1
varro.ll6.txt_2.txt,1
varro.ll6.txt_3.txt,1
varro.ll7.txt_0.txt,1
varro.ll7.txt_1.txt,1
varro.ll7.txt_2.txt,1
varro.ll8.txt_0.txt,1
varro.ll8.txt_1.txt,1
varro.ll8.txt_2.txt,1
varro.ll9.txt_0.txt,1
varro.ll9.txt_1.txt,1
varro.ll9.txt_2.txt,1
varro.ll9.txt_3.txt,1
varro.rr1.txt_0.txt,1
varro.rr1.txt_1.txt,1
varro.rr1.txt_2.txt,1
varro.rr1.txt_3.txt,1
varro.rr1.txt_4.txt,1
varro.rr1.txt_5.txt,1
varro.rr1.txt_6.txt,1
varro.rr1.txt_7.txt,1
varro.rr1.txt_8.txt,1
varro.rr2.txt_0.txt,1
varro.rr2.txt_1.txt,1
varro.rr2.txt_2.txt,1
varro.rr2.txt_3.txt,1
varro.rr2.txt_4.txt,1
varro.rr2.txt_5.txt,1
varro.rr2.txt_6.txt,1
varro.rr3.txt_0.txt,1
vegetius1.txt_0.txt,8
vegetius1.txt_1.txt,8
vegetius1.txt_2.txt,8
vegetius2.txt_0.txt,8
vegetius2.txt_1.txt,8
vegetius2.txt_2.txt,8
vegetius3.txt_0.txt,8
vegius.txt_0.txt,8
vegius.txt_1.txt,8
vell1.txt_0.txt,2
vell1.txt_1.txt,2
vell2.txt_0.txt,2
vell2.txt_1.txt,2
vell2.txt_2.txt,2
vell2.txt_3.txt,2
vell2.txt_4.txt,2
vell2.txt_5.txt,2
vell2.txt_6.txt,2
vell2.txt_7.txt,2
vell2.txt_8.txt,2
vell2.txt_9.txt,2
vell2.txt_10.txt,2
vell2.txt_11.txt,2
vell2.txt_12.txt,2
vell2.txt_13.txt,2
vell2.txt_14.txt,2
vell2.txt_15.txt,2
venantius.txt.txt,6
vestiunt.txt.txt,7
vicentius.txt_0.txt,5
vicentius.txt_1.txt,5
vicentius.txt_2.txt,5
vicentius.txt_3.txt,5
vicentius.txt_4.txt,5
vicentius.txt_5.txt,5
vicentius.txt_6.txt,5
vicentius.txt_7.txt,5
vicentius.txt_8.txt,5
vicentius.txt_9.txt,5
vicentius.txt_10.txt,5
vicentius.txt_11.txt,5
vico.orat6.txt_0.txt,8
vico.orat6.txt_1.txt,8
victor.caes.txt_0.txt,4
victor.caes.txt_1.txt,4
victor.caes.txt_2.txt,4
victor.caes.txt_3.txt,4
victor.caes.txt_4.txt,4
victor.caes.txt_5.txt,4
victor.caes.txt_6.txt,4
victor.caes.txt_7.txt,4
victor.caes2.txt_0.txt,4
victor.caes2.txt_1.txt,4
victor.caes2.txt_2.txt,4
victor.caes2.txt_3.txt,4
victor.caes2.txt_4.txt,4
victor.caes2.txt_5.txt,4
victor.ill.txt_0.txt,4
victor.ill.txt_1.txt,4
victor.ill.txt_2.txt,4
victor.ill.txt_3.txt,4
victor.ill.txt_4.txt,4
victor.ill.txt_5.txt,4
victor.origio.txt_0.txt,4
victor.origio.txt_1.txt,4
victor.origio.txt_2.txt,4
vida.txt_0.txt,8
vida.txt_1.txt,8
vida.txt_2.txt,8
vitacaroli.txt_0.txt,7
vitacaroli.txt_1.txt,7
vitacaroli.txt_2.txt,7
vitacaroli.txt_3.txt,7
vitacaroli.txt_4.txt,7
vitacaroli.txt_5.txt,7
vitacaroli.txt_6.txt,7
vitacaroli.txt_7.txt,7
vitacaroli.txt_8.txt,7
vitacaroli.txt_9.txt,7
vitruvius1.txt_0.txt,2
vitruvius1.txt_1.txt,2
vitruvius1.txt_2.txt,2
vitruvius1.txt_3.txt,2
vitruvius10.txt_0.txt,2
vitruvius10.txt_1.txt,2
vitruvius10.txt_2.txt,2
vitruvius10.txt_3.txt,2
vitruvius10.txt_4.txt,2
vitruvius10.txt_5.txt,2
vitruvius2.txt_0.txt,2
vitruvius2.txt_1.txt,2
vitruvius2.txt_2.txt,2
vitruvius2.txt_3.txt,2
vitruvius2.txt_4.txt,2
vitruvius3.txt_0.txt,2
vitruvius3.txt_1.txt,2
vitruvius4.txt_0.txt,2
vitruvius4.txt_1.txt,2
vitruvius4.txt_2.txt,2
vitruvius5.txt_0.txt,2
vitruvius5.txt_1.txt,2
vitruvius5.txt_2.txt,2
vitruvius5.txt_3.txt,2
vitruvius6.txt_0.txt,2
vitruvius6.txt_1.txt,2
vitruvius6.txt_2.txt,2
vitruvius7.txt_0.txt,2
vitruvius7.txt_1.txt,2
vitruvius7.txt_2.txt,2
vitruvius7.txt_3.txt,2
vitruvius8.txt_0.txt,2
vitruvius8.txt_1.txt,2
vitruvius8.txt_2.txt,2
vitruvius8.txt_3.txt,2
vitruvius9.txt_0.txt,2
vitruvius9.txt_1.txt,2
vitruvius9.txt_2.txt,2
vitruvius9.txt_3.txt,2
volovirum.txt.txt,7
waardenburg.txt.txt,8
waltarius1.txt_0.txt,7
waltarius1.txt_1.txt,7
waltarius2.txt_0.txt,7
waltarius2.txt_1.txt,7
waltarius3.txt_0.txt,7
walter10.txt.txt,7
walter11.txt.txt,7
walter12.txt.txt,7
walter4.txt.txt,7
walter5.txt.txt,7
walter6.txt.txt,7
walter7.txt.txt,7
walter8.txt.txt,7
walter9.txt.txt,7
williamapulia.txt_0.txt,7
williamapulia.txt_1.txt,7
williamapulia.txt_2.txt,7
williamapulia.txt_3.txt,7
williamapulia.txt_4.txt,7
williamapulia.txt_5.txt,7
williamapulia.txt_6.txt,7
williamapulia.txt_7.txt,7
williamapulia.txt_8.txt,7
williamapulia.txt_9.txt,7
williamapulia.txt_10.txt,7
williamapulia.txt_11.txt,7
withof.txt.txt,8
withof1.txt.txt,8
withof2.txt.txt,8
withof3.txt.txt,8
withof4.txt.txt,8
withof5.txt.txt,8
withof6.txt_0.txt,8
withof6.txt_1.txt,8
withof7.txt_0.txt,8
withof7.txt_1.txt,8
withof7.txt_2.txt,8
wmconchesdogma.txt_0.txt,7
wmconchesdogma.txt_1.txt,7
wmconchesdogma.txt_2.txt,7
wmconchesdogma.txt_3.txt,7
wmconchesdogma.txt_4.txt,7
wmconchesdogma.txt_5.txt,7
wmconchesdogma.txt_6.txt,7
wmconchesdogma.txt_7.txt,7
wmconchesdogma.txt_8.txt,7
wmconchesphil.txt_0.txt,7
wmconchesphil.txt_1.txt,7
wmconchesphil.txt_2.txt,7
zonaras.txt_0.txt,7
zonaras.txt_1.txt,7
zonaras.txt_2.txt,7
zonaras.txt_3.txt,7
zonaras.txt_4.txt,7
zonaras.txt_5.txt,7
zonaras.txt_6.txt,7
abelarddialogus.txt_0.txt,7
abelarddialogus.txt_1.txt,7
abelarddialogus.txt_2.txt,7
abelarddialogus.txt_3.txt,7
abelarddialogus.txt_4.txt,7
abelarddialogus.txt_5.txt,7
abelarddialogus.txt_6.txt,7
abelarddialogus.txt_7.txt,7
abelarddialogus.txt_8.txt,7
abelarddialogus.txt_9.txt,7
abelarddialogus.txt_10.txt,7
abelarddialogus.txt_11.txt,7
abelarddialogus.txt_12.txt,7
abelarddialogus.txt_13.txt,7
abelarddialogus.txt_14.txt,7
abelarddialogus.txt_15.txt,7
abelarddialogus.txt_16.txt,7
abelarddialogus.txt_17.txt,7
abelarddialogus.txt_18.txt,7
abelardepistola.txt_0.txt,7
abelardhistoria.txt_0.txt,7
abelardhistoria.txt_1.txt,7
abelardhistoria.txt_2.txt,7
abelardhistoria.txt_3.txt,7
abelardhistoria.txt_4.txt,7
addisonbarometri.txt.txt,8
addisonburnett.txt.txt,8
addisonhannes.txt.txt,8
addisonmachinae.txt.txt,8
addisonpax.txt.txt,8
addisonpraelium.txt.txt,8
addisonpreface.txt.txt,8
addisonresurr.txt.txt,8
addisonsphaer.txt.txt,8
alanusalanus1.txt_11.txt,7
alanusalanus1.txt_12.txt,7
alanusalanus2.txt_0.txt,7
alanusalanus2.txt_1.txt,7
alanusalanus2.txt_2.txt,7
alanusalanus2.txt_3.txt,7
alanusalanus2.txt_4.txt,7
alanusalanus2.txt_5.txt,7
alanusalanus2.txt_6.txt,7
alanusalanus2.txt_7.txt,7
alanusalanus2.txt_8.txt,7
alanusalanus2.txt_9.txt,7
alanusalanus2.txt_10.txt,7
