V1,V2
pliny.ep9.txt_37.txt,3
pliny.ep9.txt_38.txt,3
pliny.ep9.txt_39.txt,3
pliny.ep9.txt_40.txt,3
pliny.ep9.txt_41.txt,3
pliny.nh1.txt_0.txt,3
pliny.nh1.txt_1.txt,3
pliny.nh1.txt_2.txt,3
pliny.nh1.txt_3.txt,3
pliny.nh1.txt_4.txt,3
pliny.nh1.txt_5.txt,3
pliny.nh1.txt_6.txt,3
pliny.nh1.txt_7.txt,3
pliny.nh1.txt_8.txt,3
pliny.nh1.txt_9.txt,3
pliny.nh1.txt_10.txt,3
pliny.nh1.txt_11.txt,3
pliny.nh1.txt_12.txt,3
pliny.nh1.txt_13.txt,3
pliny.nh1.txt_14.txt,3
pliny.nh1.txt_15.txt,3
pliny.nh1.txt_16.txt,3
pliny.nh1.txt_17.txt,3
pliny.nh1.txt_18.txt,3
pliny.nh1.txt_19.txt,3
pliny.nh1.txt_20.txt,3
pliny.nh1.txt_21.txt,3
pliny.nh1.txt_22.txt,3
pliny.nh1.txt_23.txt,3
pliny.nh1.txt_24.txt,3
pliny.nh1.txt_25.txt,3
pliny.nh1.txt_26.txt,3
pliny.nh1.txt_27.txt,3
pliny.nh1.txt_28.txt,3
pliny.nh1.txt_29.txt,3
pliny.nh1.txt_30.txt,3
pliny.nh1.txt_31.txt,3
pliny.nh1.txt_32.txt,3
pliny.nh1.txt_33.txt,3
pliny.nh1.txt_34.txt,3
pliny.nh1.txt_35.txt,3
pliny.nh1.txt_36.txt,3
pliny.nh1.txt_37.txt,3
pliny.nh1.txt_38.txt,3
pliny.nh1.txt_39.txt,3
pliny.nh1.txt_40.txt,3
pliny.nh1.txt_41.txt,3
pliny.nh1.txt_42.txt,3
pliny.nh1.txt_43.txt,3
pliny.nh1.txt_44.txt,3
pliny.nh1.txt_45.txt,3
pliny.nh1.txt_46.txt,3
pliny.nh1.txt_47.txt,3
pliny.nh1.txt_48.txt,3
pliny.nh1.txt_49.txt,3
pliny.nh1.txt_50.txt,3
pliny.nh1.txt_51.txt,3
pliny.nh1.txt_52.txt,3
pliny.nh1.txt_53.txt,3
pliny.nh1.txt_54.txt,3
pliny.nh1.txt_55.txt,3
pliny.nh1.txt_56.txt,3
pliny.nh1.txt_57.txt,3
pliny.nh1.txt_58.txt,3
pliny.nh1.txt_59.txt,3
pliny.nh1.txt_60.txt,3
pliny.nh1.txt_61.txt,3
pliny.nh1.txt_62.txt,3
pliny.nh1.txt_63.txt,3
pliny.nh1.txt_64.txt,3
pliny.nh1.txt_65.txt,3
pliny.nh1.txt_66.txt,3
pliny.nh1.txt_67.txt,3
pliny.nh1.txt_68.txt,3
pliny.nh1.txt_69.txt,3
pliny.nh1.txt_70.txt,3
pliny.nh1.txt_71.txt,3
pliny.nh1.txt_72.txt,3
pliny.nh1.txt_73.txt,3
pliny.nh1.txt_74.txt,3
pliny.nh1.txt_75.txt,3
pliny.nh1.txt_76.txt,3
pliny.nh1.txt_77.txt,3
pliny.nh1.txt_78.txt,3
pliny.nh1.txt_79.txt,3
pliny.nh1.txt_80.txt,3
pliny.nh1.txt_81.txt,3
pliny.nh1.txt_82.txt,3
pliny.nh1.txt_83.txt,3
pliny.nh1.txt_84.txt,3
pliny.nh1.txt_85.txt,3
pliny.nh1.txt_86.txt,3
pliny.nh1.txt_87.txt,3
pliny.nh1.txt_88.txt,3
pliny.nh1.txt_89.txt,3
pliny.nh1.txt_90.txt,3
pliny.nh1.txt_91.txt,3
pliny.nh1.txt_92.txt,3
pliny.nh1.txt_93.txt,3
pliny.nh1.txt_94.txt,3
pliny.nh1.txt_95.txt,3
pliny.nh1.txt_96.txt,3
pliny.nh1.txt_97.txt,3
pliny.nh1.txt_98.txt,3
pliny.nh1.txt_99.txt,3
pliny.nh1.txt_100.txt,3
pliny.nh1.txt_101.txt,3
pliny.nh1.txt_102.txt,3
pliny.nh1.txt_103.txt,3
pliny.nh2.txt_0.txt,3
pliny.nh2.txt_1.txt,3
pliny.nh2.txt_2.txt,3
pliny.nh2.txt_3.txt,3
pliny.nh2.txt_4.txt,3
pliny.nh2.txt_5.txt,3
pliny.nh2.txt_6.txt,3
pliny.nh2.txt_7.txt,3
pliny.nh2.txt_8.txt,3
pliny.nh2.txt_9.txt,3
pliny.nh2.txt_10.txt,3
pliny.nh2.txt_11.txt,3
pliny.nh2.txt_12.txt,3
pliny.nh2.txt_13.txt,3
pliny.nh2.txt_14.txt,3
pliny.nh2.txt_15.txt,3
pliny.nh2.txt_16.txt,3
pliny.nh2.txt_17.txt,3
pliny.nh2.txt_18.txt,3
pliny.nh2.txt_19.txt,3
pliny.nh2.txt_20.txt,3
pliny.nh2.txt_21.txt,3
pliny.nh2.txt_22.txt,3
pliny.nh2.txt_23.txt,3
pliny.nh2.txt_24.txt,3
pliny.nh2.txt_25.txt,3
pliny.nh2.txt_26.txt,3
pliny.nh2.txt_27.txt,3
pliny.nh2.txt_28.txt,3
pliny.nh2.txt_29.txt,3
pliny.nh2.txt_30.txt,3
pliny.nh2.txt_31.txt,3
pliny.nh2.txt_32.txt,3
pliny.nh2.txt_33.txt,3
pliny.nh2.txt_34.txt,3
pliny.nh2.txt_35.txt,3
pliny.nh2.txt_36.txt,3
pliny.nh2.txt_37.txt,3
pliny.nh2.txt_38.txt,3
pliny.nh2.txt_39.txt,3
pliny.nh2.txt_40.txt,3
pliny.nh2.txt_41.txt,3
pliny.nh2.txt_42.txt,3
pliny.nh2.txt_43.txt,3
pliny.nh2.txt_44.txt,3
pliny.nh2.txt_45.txt,3
pliny.nh2.txt_46.txt,3
pliny.nh2.txt_47.txt,3
pliny.nh2.txt_48.txt,3
pliny.nh2.txt_49.txt,3
pliny.nh2.txt_50.txt,3
pliny.nh2.txt_51.txt,3
pliny.nh2.txt_52.txt,3
pliny.nh2.txt_53.txt,3
pliny.nh2.txt_54.txt,3
pliny.nh2.txt_55.txt,3
pliny.nh2.txt_56.txt,3
pliny.nh2.txt_57.txt,3
pliny.nh2.txt_58.txt,3
pliny.nh2.txt_59.txt,3
pliny.nh2.txt_60.txt,3
pliny.nh2.txt_61.txt,3
pliny.nh2.txt_62.txt,3
pliny.nh2.txt_63.txt,3
pliny.nh2.txt_64.txt,3
pliny.nh2.txt_65.txt,3
pliny.nh2.txt_66.txt,3
pliny.nh2.txt_67.txt,3
pliny.nh2.txt_68.txt,3
pliny.nh2.txt_69.txt,3
pliny.nh2.txt_70.txt,3
pliny.nh2.txt_71.txt,3
pliny.nh2.txt_72.txt,3
pliny.nh2.txt_73.txt,3
pliny.nh2.txt_74.txt,3
pliny.nh2.txt_75.txt,3
pliny.nh2.txt_76.txt,3
pliny.nh2.txt_77.txt,3
pliny.nh2.txt_78.txt,3
pliny.nh2.txt_79.txt,3
pliny.nh2.txt_80.txt,3
pliny.nh2.txt_81.txt,3
pliny.nh2.txt_82.txt,3
pliny.nh2.txt_83.txt,3
pliny.nh2.txt_84.txt,3
pliny.nh2.txt_85.txt,3
pliny.nh2.txt_86.txt,3
pliny.nh2.txt_87.txt,3
pliny.nh2.txt_88.txt,3
pliny.nh2.txt_89.txt,3
pliny.nh2.txt_90.txt,3
pliny.nh2.txt_91.txt,3
pliny.nh2.txt_92.txt,3
pliny.nh2.txt_93.txt,3
pliny.nh2.txt_94.txt,3
pliny.nh2.txt_95.txt,3
pliny.nh2.txt_96.txt,3
pliny.nh2.txt_97.txt,3
pliny.nh2.txt_98.txt,3
pliny.nh2.txt_99.txt,3
pliny.nh2.txt_100.txt,3
pliny.nh2.txt_101.txt,3
pliny.nh2.txt_102.txt,3
pliny.nh2.txt_103.txt,3
pliny.nh2.txt_104.txt,3
pliny.nh2.txt_105.txt,3
pliny.nh2.txt_106.txt,3
pliny.nh2.txt_107.txt,3
pliny.nh2.txt_108.txt,3
pliny.nh2.txt_109.txt,3
pliny.nh2.txt_110.txt,3
pliny.nh2.txt_111.txt,3
pliny.nh2.txt_112.txt,3
pliny.nh2.txt_113.txt,3
pliny.nh2.txt_114.txt,3
pliny.nh2.txt_115.txt,3
pliny.nh2.txt_116.txt,3
pliny.nh2.txt_117.txt,3
pliny.nh3.txt_0.txt,3
pliny.nh3.txt_1.txt,3
pliny.nh3.txt_2.txt,3
pliny.nh3.txt_3.txt,3
pliny.nh3.txt_4.txt,3
pliny.nh3.txt_5.txt,3
pliny.nh3.txt_6.txt,3
pliny.nh3.txt_7.txt,3
pliny.nh3.txt_8.txt,3
pliny.nh3.txt_9.txt,3
pliny.nh3.txt_10.txt,3
pliny.nh3.txt_11.txt,3
pliny.nh3.txt_12.txt,3
pliny.nh3.txt_13.txt,3
pliny.nh3.txt_14.txt,3
pliny.nh3.txt_15.txt,3
pliny.nh3.txt_16.txt,3
pliny.nh3.txt_17.txt,3
pliny.nh3.txt_18.txt,3
pliny.nh3.txt_19.txt,3
pliny.nh3.txt_20.txt,3
pliny.nh3.txt_21.txt,3
pliny.nh3.txt_22.txt,3
pliny.nh3.txt_23.txt,3
pliny.nh3.txt_24.txt,3
pliny.nh3.txt_25.txt,3
pliny.nh3.txt_26.txt,3
pliny.nh3.txt_27.txt,3
pliny.nh3.txt_28.txt,3
pliny.nh3.txt_29.txt,3
pliny.nh3.txt_30.txt,3
pliny.nh3.txt_31.txt,3
pliny.nh3.txt_32.txt,3
pliny.nh3.txt_33.txt,3
pliny.nh3.txt_34.txt,3
pliny.nh3.txt_35.txt,3
pliny.nh3.txt_36.txt,3
pliny.nh3.txt_37.txt,3
pliny.nh3.txt_38.txt,3
pliny.nh3.txt_39.txt,3
pliny.nh3.txt_40.txt,3
pliny.nh3.txt_41.txt,3
pliny.nh3.txt_42.txt,3
pliny.nh3.txt_43.txt,3
pliny.nh3.txt_44.txt,3
pliny.nh3.txt_45.txt,3
pliny.nh3.txt_46.txt,3
pliny.nh3.txt_47.txt,3
pliny.nh3.txt_48.txt,3
pliny.nh3.txt_49.txt,3
pliny.nh3.txt_50.txt,3
pliny.nh3.txt_51.txt,3
pliny.nh3.txt_52.txt,3
pliny.nh3.txt_53.txt,3
pliny.nh3.txt_54.txt,3
pliny.nh3.txt_55.txt,3
pliny.nh3.txt_56.txt,3
pliny.nh3.txt_57.txt,3
pliny.nh3.txt_58.txt,3
pliny.nh3.txt_59.txt,3
pliny.nh3.txt_60.txt,3
pliny.nh3.txt_61.txt,3
pliny.nh3.txt_62.txt,3
pliny.nh3.txt_63.txt,3
pliny.nh3.txt_64.txt,3
pliny.nh4.txt_0.txt,3
pliny.nh4.txt_1.txt,3
pliny.nh4.txt_2.txt,3
pliny.nh4.txt_3.txt,3
pliny.nh4.txt_4.txt,3
pliny.nh4.txt_5.txt,3
pliny.nh4.txt_6.txt,3
pliny.nh4.txt_7.txt,3
pliny.nh4.txt_8.txt,3
pliny.nh4.txt_9.txt,3
pliny.nh4.txt_10.txt,3
pliny.nh4.txt_11.txt,3
pliny.nh4.txt_12.txt,3
pliny.nh4.txt_13.txt,3
pliny.nh4.txt_14.txt,3
pliny.nh4.txt_15.txt,3
pliny.nh4.txt_16.txt,3
pliny.nh4.txt_17.txt,3
pliny.nh4.txt_18.txt,3
pliny.nh4.txt_19.txt,3
pliny.nh4.txt_20.txt,3
pliny.nh4.txt_21.txt,3
pliny.nh4.txt_22.txt,3
pliny.nh4.txt_23.txt,3
pliny.nh4.txt_24.txt,3
pliny.nh4.txt_25.txt,3
pliny.nh4.txt_26.txt,3
pliny.nh4.txt_27.txt,3
pliny.nh4.txt_28.txt,3
pliny.nh4.txt_29.txt,3
pliny.nh4.txt_30.txt,3
pliny.nh4.txt_31.txt,3
pliny.nh4.txt_32.txt,3
pliny.nh4.txt_33.txt,3
pliny.nh4.txt_34.txt,3
pliny.nh4.txt_35.txt,3
pliny.nh4.txt_36.txt,3
pliny.nh4.txt_37.txt,3
pliny.nh4.txt_38.txt,3
pliny.nh4.txt_39.txt,3
pliny.nh4.txt_40.txt,3
pliny.nh4.txt_41.txt,3
pliny.nh4.txt_42.txt,3
pliny.nh4.txt_43.txt,3
pliny.nh4.txt_44.txt,3
pliny.nh4.txt_45.txt,3
pliny.nh4.txt_46.txt,3
pliny.nh4.txt_47.txt,3
pliny.nh4.txt_48.txt,3
pliny.nh4.txt_49.txt,3
pliny.nh4.txt_50.txt,3
pliny.nh4.txt_51.txt,3
pliny.nh4.txt_52.txt,3
pliny.nh4.txt_53.txt,3
pliny.nh5.txt_0.txt,3
pliny.nh5.txt_1.txt,3
pliny.nh5.txt_2.txt,3
pliny.nh5.txt_3.txt,3
pliny.nh5.txt_4.txt,3
pliny.nh5.txt_5.txt,3
pliny.nh5.txt_6.txt,3
pliny.nh5.txt_7.txt,3
pliny.nh5.txt_8.txt,3
pliny.nh5.txt_9.txt,3
pliny.nh5.txt_10.txt,3
pliny.nh5.txt_11.txt,3
pliny.nh5.txt_12.txt,3
pliny.nh5.txt_13.txt,3
pliny.nh5.txt_14.txt,3
pliny.nh5.txt_15.txt,3
pliny.nh5.txt_16.txt,3
pliny.nh5.txt_17.txt,3
pliny.nh5.txt_18.txt,3
pliny.nh5.txt_19.txt,3
pliny.nh5.txt_20.txt,3
pliny.nh5.txt_21.txt,3
pliny.nh5.txt_22.txt,3
pliny.nh5.txt_23.txt,3
pliny.nh5.txt_24.txt,3
pliny.nh5.txt_25.txt,3
pliny.nh5.txt_26.txt,3
pliny.nh5.txt_27.txt,3
pliny.nh5.txt_28.txt,3
pliny.nh5.txt_29.txt,3
pliny.nh5.txt_30.txt,3
pliny.nh5.txt_31.txt,3
pliny.nh5.txt_32.txt,3
pliny.nh5.txt_33.txt,3
pliny.nh5.txt_34.txt,3
pliny.nh5.txt_35.txt,3
pliny.nh5.txt_36.txt,3
pliny.nh5.txt_37.txt,3
pliny.nh5.txt_38.txt,3
pliny.nh5.txt_39.txt,3
pliny.nh5.txt_40.txt,3
pliny.nh5.txt_41.txt,3
pliny.nh5.txt_42.txt,3
pliny.nh5.txt_43.txt,3
pliny.nh5.txt_44.txt,3
pliny.nh5.txt_45.txt,3
pliny.nh5.txt_46.txt,3
pliny.nh5.txt_47.txt,3
pliny.nh5.txt_48.txt,3
pliny.nh5.txt_49.txt,3
pliny.nh5.txt_50.txt,3
pliny.nh5.txt_51.txt,3
pliny.nh5.txt_52.txt,3
pliny.nh5.txt_53.txt,3
pliny.nh5.txt_54.txt,3
pliny.nh5.txt_55.txt,3
pliny.nh5.txt_56.txt,3
pliny.nh5.txt_57.txt,3
pliny.nh5.txt_58.txt,3
pliny.nh5.txt_59.txt,3
pliny.nh5.txt_60.txt,3
pliny.nh5.txt_61.txt,3
pliny.nh5.txt_62.txt,3
pliny.nhpr.txt_0.txt,3
pliny.nhpr.txt_1.txt,3
pliny.nhpr.txt_2.txt,3
pliny.nhpr.txt_3.txt,3
pliny.nhpr.txt_4.txt,3
pliny.nhpr.txt_5.txt,3
pliny.nhpr.txt_6.txt,3
pliny.nhpr.txt_7.txt,3
pliny.nhpr.txt_8.txt,3
pliny.nhpr.txt_9.txt,3
pliny.panegyricus.txt_0.txt,3
pliny.panegyricus.txt_1.txt,3
pliny.panegyricus.txt_2.txt,3
pliny.panegyricus.txt_3.txt,3
pliny.panegyricus.txt_4.txt,3
pliny.panegyricus.txt_5.txt,3
pliny.panegyricus.txt_6.txt,3
pliny.panegyricus.txt_7.txt,3
pliny.panegyricus.txt_8.txt,3
pliny.panegyricus.txt_9.txt,3
pliny.panegyricus.txt_10.txt,3
pliny.panegyricus.txt_11.txt,3
pliny.panegyricus.txt_12.txt,3
pliny.panegyricus.txt_13.txt,3
pliny.panegyricus.txt_14.txt,3
pliny.panegyricus.txt_15.txt,3
pliny.panegyricus.txt_16.txt,3
pliny.panegyricus.txt_17.txt,3
pliny.panegyricus.txt_18.txt,3
pliny.panegyricus.txt_19.txt,3
pliny.panegyricus.txt_20.txt,3
pliny.panegyricus.txt_21.txt,3
pliny.panegyricus.txt_22.txt,3
pliny.panegyricus.txt_23.txt,3
pliny.panegyricus.txt_24.txt,3
pliny.panegyricus.txt_25.txt,3
pliny.panegyricus.txt_26.txt,3
pliny.panegyricus.txt_27.txt,3
pliny.panegyricus.txt_28.txt,3
pliny.panegyricus.txt_29.txt,3
pliny.panegyricus.txt_30.txt,3
pliny.panegyricus.txt_31.txt,3
pliny.panegyricus.txt_32.txt,3
pliny.panegyricus.txt_33.txt,3
pliny.panegyricus.txt_34.txt,3
pliny.panegyricus.txt_35.txt,3
pliny.panegyricus.txt_36.txt,3
pliny.panegyricus.txt_37.txt,3
pliny.panegyricus.txt_38.txt,3
pliny.panegyricus.txt_39.txt,3
pliny.panegyricus.txt_40.txt,3
pliny.panegyricus.txt_41.txt,3
pliny.panegyricus.txt_42.txt,3
pliny.panegyricus.txt_43.txt,3
pliny.panegyricus.txt_44.txt,3
pliny.panegyricus.txt_45.txt,3
pliny.panegyricus.txt_46.txt,3
pliny.panegyricus.txt_47.txt,3
pliny.panegyricus.txt_48.txt,3
pliny.panegyricus.txt_49.txt,3
pliny.panegyricus.txt_50.txt,3
pliny.panegyricus.txt_51.txt,3
pliny.panegyricus.txt_52.txt,3
pliny.panegyricus.txt_53.txt,3
pliny.panegyricus.txt_54.txt,3
pliny.panegyricus.txt_55.txt,3
pliny.panegyricus.txt_56.txt,3
pliny.panegyricus.txt_57.txt,3
pliny.panegyricus.txt_58.txt,3
pliny.panegyricus.txt_59.txt,3
pliny.panegyricus.txt_60.txt,3
pliny.panegyricus.txt_61.txt,3
pliny.panegyricus.txt_62.txt,3
pliny.panegyricus.txt_63.txt,3
pliny.panegyricus.txt_64.txt,3
pliny.panegyricus.txt_65.txt,3
pliny.panegyricus.txt_66.txt,3
pliny.panegyricus.txt_67.txt,3
pliny.panegyricus.txt_68.txt,3
pliny.panegyricus.txt_69.txt,3
pliny.panegyricus.txt_70.txt,3
pliny.panegyricus.txt_71.txt,3
pliny.panegyricus.txt_72.txt,3
pliny.panegyricus.txt_73.txt,3
pliny.panegyricus.txt_74.txt,3
pliny.panegyricus.txt_75.txt,3
pliny.panegyricus.txt_76.txt,3
pliny.panegyricus.txt_77.txt,3
pliny.panegyricus.txt_78.txt,3
pliny.panegyricus.txt_79.txt,3
pliny.panegyricus.txt_80.txt,3
pliny.panegyricus.txt_81.txt,3
pliny.panegyricus.txt_82.txt,3
pliny.panegyricus.txt_83.txt,3
pliny.panegyricus.txt_84.txt,3
pliny.panegyricus.txt_85.txt,3
pliny.panegyricus.txt_86.txt,3
pliny.panegyricus.txt_87.txt,3
pliny.panegyricus.txt_88.txt,3
pliny.panegyricus.txt_89.txt,3
pliny.panegyricus.txt_90.txt,3
pliny.panegyricus.txt_91.txt,3
pliny.panegyricus.txt_92.txt,3
pliny.panegyricus.txt_93.txt,3
pliny.panegyricus.txt_94.txt,3
pliny.panegyricus.txt_95.txt,3
pliny.panegyricus.txt_96.txt,3
pliny.panegyricus.txt_97.txt,3
pliny.panegyricus.txt_98.txt,3
pliny.panegyricus.txt_99.txt,3
pliny.panegyricus.txt_100.txt,3
pliny.panegyricus.txt_101.txt,3
pliny.panegyricus.txt_102.txt,3
pliny.panegyricus.txt_103.txt,3
pliny.panegyricus.txt_104.txt,3
pliny.panegyricus.txt_105.txt,3
pliny.panegyricus.txt_106.txt,3
pliny.panegyricus.txt_107.txt,3
pliny.panegyricus.txt_108.txt,3
pliny.panegyricus.txt_109.txt,3
pliny.panegyricus.txt_110.txt,3
pliny.panegyricus.txt_111.txt,3
pliny.panegyricus.txt_112.txt,3
pliny.panegyricus.txt_113.txt,3
pliny.panegyricus.txt_114.txt,3
pliny.panegyricus.txt_115.txt,3
pliny.panegyricus.txt_116.txt,3
pliny.panegyricus.txt_117.txt,3
pliny.panegyricus.txt_118.txt,3
pliny.panegyricus.txt_119.txt,3
pliny.panegyricus.txt_120.txt,3
pliny.panegyricus.txt_121.txt,3
pliny.panegyricus.txt_122.txt,3
pliny.panegyricus.txt_123.txt,3
pliny.panegyricus.txt_124.txt,3
pliny.panegyricus.txt_125.txt,3
pliny.panegyricus.txt_126.txt,3
pliny.panegyricus.txt_127.txt,3
pliny.panegyricus.txt_128.txt,3
pliny.panegyricus.txt_129.txt,3
pliny.panegyricus.txt_130.txt,3
pliny.panegyricus.txt_131.txt,3
pomponius1.txt_0.txt,2
pomponius1.txt_1.txt,2
pomponius1.txt_2.txt,2
pomponius1.txt_3.txt,2
pomponius1.txt_4.txt,2
pomponius1.txt_5.txt,2
pomponius1.txt_6.txt,2
pomponius1.txt_7.txt,2
pomponius1.txt_8.txt,2
pomponius1.txt_9.txt,2
pomponius1.txt_10.txt,2
pomponius1.txt_11.txt,2
pomponius1.txt_12.txt,2
pomponius1.txt_13.txt,2
pomponius1.txt_14.txt,2
pomponius1.txt_15.txt,2
pomponius1.txt_16.txt,2
pomponius1.txt_17.txt,2
pomponius1.txt_18.txt,2
pomponius1.txt_19.txt,2
pomponius1.txt_20.txt,2
pomponius1.txt_21.txt,2
pomponius1.txt_22.txt,2
pomponius1.txt_23.txt,2
pomponius1.txt_24.txt,2
pomponius1.txt_25.txt,2
pomponius1.txt_26.txt,2
pomponius1.txt_27.txt,2
pomponius1.txt_28.txt,2
pomponius1.txt_29.txt,2
pomponius1.txt_30.txt,2
pomponius1.txt_31.txt,2
pomponius1.txt_32.txt,2
pomponius1.txt_33.txt,2
pomponius1.txt_34.txt,2
pomponius1.txt_35.txt,2
pomponius1.txt_36.txt,2
pomponius1.txt_37.txt,2
pomponius2.txt_0.txt,2
pomponius2.txt_1.txt,2
pomponius2.txt_2.txt,2
pomponius2.txt_3.txt,2
pomponius2.txt_4.txt,2
pomponius2.txt_5.txt,2
pomponius2.txt_6.txt,2
pomponius2.txt_7.txt,2
pomponius2.txt_8.txt,2
pomponius2.txt_9.txt,2
pomponius2.txt_10.txt,2
pomponius2.txt_11.txt,2
pomponius2.txt_12.txt,2
pomponius2.txt_13.txt,2
pomponius2.txt_14.txt,2
pomponius2.txt_15.txt,2
pomponius2.txt_16.txt,2
pomponius2.txt_17.txt,2
pomponius2.txt_18.txt,2
pomponius2.txt_19.txt,2
pomponius2.txt_20.txt,2
pomponius2.txt_21.txt,2
pomponius2.txt_22.txt,2
pomponius2.txt_23.txt,2
pomponius2.txt_24.txt,2
pomponius2.txt_25.txt,2
pomponius2.txt_26.txt,2
pomponius2.txt_27.txt,2
pomponius2.txt_28.txt,2
pomponius2.txt_29.txt,2
pomponius2.txt_30.txt,2
pomponius2.txt_31.txt,2
pomponius2.txt_32.txt,2
pomponius2.txt_33.txt,2
pomponius2.txt_34.txt,2
pomponius2.txt_35.txt,2
pomponius2.txt_36.txt,2
pomponius2.txt_37.txt,2
pomponius2.txt_38.txt,2
pomponius3.txt_0.txt,2
pomponius3.txt_1.txt,2
pomponius3.txt_2.txt,2
pomponius3.txt_3.txt,2
pomponius3.txt_4.txt,2
pomponius3.txt_5.txt,2
pomponius3.txt_6.txt,2
pomponius3.txt_7.txt,2
pomponius3.txt_8.txt,2
pomponius3.txt_9.txt,2
pomponius3.txt_10.txt,2
pomponius3.txt_11.txt,2
pomponius3.txt_12.txt,2
pomponius3.txt_13.txt,2
pomponius3.txt_14.txt,2
pomponius3.txt_15.txt,2
pomponius3.txt_16.txt,2
pomponius3.txt_17.txt,2
pomponius3.txt_18.txt,2
pomponius3.txt_19.txt,2
pomponius3.txt_20.txt,2
pomponius3.txt_21.txt,2
pomponius3.txt_22.txt,2
pomponius3.txt_23.txt,2
pomponius3.txt_24.txt,2
pomponius3.txt_25.txt,2
pomponius3.txt_26.txt,2
pomponius3.txt_27.txt,2
pomponius3.txt_28.txt,2
pomponius3.txt_29.txt,2
pomponius3.txt_30.txt,2
pomponius3.txt_31.txt,2
pomponius3.txt_32.txt,2
porphyrius.txt_0.txt,4
porphyrius.txt_1.txt,4
porphyrius.txt_2.txt,4
porphyrius.txt_3.txt,4
porphyrius.txt_4.txt,4
porphyrius.txt_5.txt,4
porphyrius.txt_6.txt,4
porphyrius.txt_7.txt,4
porphyrius.txt_8.txt,4
porphyrius.txt_9.txt,4
porphyrius.txt_10.txt,4
porphyrius.txt_11.txt,4
porphyrius.txt_12.txt,4
porphyrius.txt_13.txt,4
porphyrius.txt_14.txt,4
porphyrius.txt_15.txt,4
porphyrius.txt_16.txt,4
porphyrius.txt_17.txt,4
porphyrius.txt_18.txt,4
porphyrius.txt_19.txt,4
porphyrius.txt_20.txt,4
porphyrius.txt_21.txt,4
porphyrius.txt_22.txt,4
porphyrius.txt_23.txt,4
porphyrius.txt_24.txt,4
porphyrius.txt_25.txt,4
porphyrius.txt_26.txt,4
porphyrius.txt_27.txt,4
porphyrius.txt_28.txt,4
porphyrius.txt_29.txt,4
porphyrius.txt_30.txt,4
porphyrius.txt_31.txt,4
porphyrius.txt_32.txt,4
potatores.txt.txt,7
prataiam.txt.txt,7
priapea.txt_0.txt,3
priapea.txt_1.txt,3
priapea.txt_2.txt,3
priapea.txt_3.txt,3
priapea.txt_4.txt,3
priapea.txt_5.txt,3
priapea.txt_6.txt,3
priapea.txt_7.txt,3
priapea.txt_8.txt,3
priapea.txt_9.txt,3
priapea.txt_10.txt,3
priapea.txt_11.txt,3
priapea.txt_12.txt,3
priapea.txt_13.txt,3
priapea.txt_14.txt,3
priapea.txt_15.txt,3
priapea.txt_16.txt,3
priapea.txt_17.txt,3
priapea.txt_18.txt,3
priapea.txt_19.txt,3
priapea.txt_20.txt,3
priapea.txt_21.txt,3
professio.txt_0.txt,5
professio.txt_1.txt,5
professio.txt_2.txt,5
professio.txt_3.txt,5
professio.txt_4.txt,5
professio.txt_5.txt,5
professio.txt_6.txt,5
professio.txt_7.txt,5
prop2.txt_0.txt,2
prop2.txt_1.txt,2
prop2.txt_2.txt,2
prop2.txt_3.txt,2
prop2.txt_4.txt,2
prop2.txt_5.txt,2
prop2.txt_6.txt,2
prop2.txt_7.txt,2
prop2.txt_8.txt,2
prop2.txt_9.txt,2
prop2.txt_10.txt,2
prop2.txt_11.txt,2
prop2.txt_12.txt,2
prop2.txt_13.txt,2
prop2.txt_14.txt,2
prop2.txt_15.txt,2
prop2.txt_16.txt,2
prop2.txt_17.txt,2
prop2.txt_18.txt,2
prop2.txt_19.txt,2
prop2.txt_20.txt,2
prop2.txt_21.txt,2
prop2.txt_22.txt,2
prop2.txt_23.txt,2
prop2.txt_24.txt,2
prop2.txt_25.txt,2
prop2.txt_26.txt,2
prop2.txt_27.txt,2
prop2.txt_28.txt,2
prop2.txt_29.txt,2
prop2.txt_30.txt,2
prop2.txt_31.txt,2
prop2.txt_32.txt,2
prop2.txt_33.txt,2
prop2.txt_34.txt,2
prop2.txt_35.txt,2
prop2.txt_36.txt,2
prop2.txt_37.txt,2
prop2.txt_38.txt,2
prop2.txt_39.txt,2
prop2.txt_40.txt,2
prop2.txt_41.txt,2
prop2.txt_42.txt,2
prop2.txt_43.txt,2
prop2.txt_44.txt,2
prop2.txt_45.txt,2
prop2.txt_46.txt,2
prop2.txt_47.txt,2
prop2.txt_48.txt,2
prop2.txt_49.txt,2
prop2.txt_50.txt,2
prop2.txt_51.txt,2
prop2.txt_52.txt,2
prop2.txt_53.txt,2
prop3.txt_0.txt,2
prop3.txt_1.txt,2
prop3.txt_2.txt,2
prop3.txt_3.txt,2
prop3.txt_4.txt,2
prop3.txt_5.txt,2
prop3.txt_6.txt,2
prop3.txt_7.txt,2
prop3.txt_8.txt,2
prop3.txt_9.txt,2
prop3.txt_10.txt,2
prop3.txt_11.txt,2
prop3.txt_12.txt,2
prop3.txt_13.txt,2
prop3.txt_14.txt,2
prop3.txt_15.txt,2
prop3.txt_16.txt,2
prop3.txt_17.txt,2
prop3.txt_18.txt,2
prop3.txt_19.txt,2
prop3.txt_20.txt,2
prop3.txt_21.txt,2
